Unnamed: 0,datetime,open,high,low,close,volume,shadow,abs_diff,avg_abs_diff_15d,new_column,signal_1,HL,HC,LC,TR,ATR,Upper Band,Lower Band,Supertrend,In Uptrend,Tenkan-sen,Kijun-sen,Senkou Span A,Senkou Span B,Chikou Span,Buy Signal,Sell Signal,signal_2,combined_signal,signal,signals,trade_type
81,2019-11-28,7506.78,7643.0,7356.0,7415.79,175000.609,0.6571051763930114,90.98999999999978,469.0904664843058,0.0,0,287.0,136.22999999999956,150.77000000000044,287.0,555.8940000000002,8637.394,5831.817999999999,8637.394,False,7370.094999999999,8030.094999999999,7700.094999999999,8459.335,9287.8,False,True,-1,-1.0,-1,0,hold
82,2019-11-29,7417.0,7850.0,7394.57,7736.66,185819.186,-0.35456422448851965,319.65999999999985,487.307481250965,0.0,0,455.4300000000003,434.21000000000004,21.220000000000255,455.4300000000003,553.1780000000002,8637.394,5962.750999999999,8637.394,False,7320.85,8030.094999999999,7675.4725,8459.335,9197.88,False,True,-1,-1.0,-1,0,hold
83,2019-11-30,7737.23,7800.0,7444.18,7542.93,141966.392,0.5082346886258382,194.29999999999927,488.7256614380851,0.0,0,355.8199999999997,63.340000000000146,292.47999999999956,355.8199999999997,449.1220000000001,8637.394,6274.724,8637.394,False,7180.094999999999,7983.66,7581.8775,8459.335,9395.46,False,True,-1,-1.0,-1,0,hold
84,2019-12-01,7541.08,7541.08,7222.29,7387.38,196291.252,1.0741054001301258,153.69999999999982,485.2612651480749,0.0,0,318.78999999999996,1.8500000000003638,320.6400000000003,320.6400000000003,447.61800000000005,8637.394,6038.830999999999,8637.394,False,7180.094999999999,7980.094999999999,7580.094999999999,8459.335,9313.2,False,True,-1,-1.0,-1,0,hold
85,2019-12-02,7388.0,7416.75,7137.74,7291.0,143966.953,1.5800000000000023,97.0,480.0917568348441,0.0,0,279.0100000000002,29.36999999999989,249.64000000000033,279.0100000000002,339.5800000000001,8295.985,6258.504999999999,8295.985,False,7180.094999999999,7946.0599999999995,7563.077499999999,8459.335,9343.6,False,True,-1,-1.0,-1,0,hold
86,2019-12-03,7291.74,7404.42,7231.35,7290.86,84699.47,67.62499999999083,0.8800000000001091,469.1494226684439,0.0,0,173.0699999999997,113.42000000000007,59.649999999999636,173.0699999999997,316.79400000000004,8268.267,6367.503000000001,8268.267,False,7180.094999999999,7884.744999999999,7532.419999999999,8459.335,9219.64,False,True,-1,-1.0,-1,0,hold
87,2019-12-04,7290.85,7800.0,7070.0,7191.0,274879.481,1.2118177265898804,99.85000000000036,467.7596497346003,0.0,0,730.0,509.1400000000003,220.85999999999967,730.0,371.70799999999997,8268.267,6319.876,8268.267,False,7350.0,7848.594999999999,7599.2975,8459.335,8775.03,False,True,-1,-1.0,-1,0,hold
88,2019-12-05,7189.42,7480.0,7142.54,7384.99,176315.108,-0.48581070716367725,195.5699999999997,467.332385766024,0.0,0,337.46000000000004,289.0,48.460000000000036,337.46000000000004,368.03600000000006,8268.267,6207.162,8268.267,False,7350.0,7848.594999999999,7599.2975,8459.335,8811.15,False,True,-1,-1.0,-1,0,hold
89,2019-12-06,7384.66,7602.44,7295.73,7522.1,136218.707,-0.5845459837019713,137.4400000000005,409.2748357614414,0.0,0,306.71000000000004,217.44999999999982,89.26000000000022,306.71000000000004,365.25,8268.267,6353.334999999999,8268.267,False,7460.0,7791.549999999999,7625.775,8459.335,9041.31,False,True,-1,-1.0,-1,0,hold
90,2019-12-07,7521.13,7616.91,7467.44,7487.2,83208.782,0.5823754789272045,33.93000000000029,378.4904459990845,0.0,0,149.47000000000025,94.80999999999949,54.660000000000764,149.47000000000025,339.342,8268.267,6524.148999999999,8268.267,False,7460.0,7699.625,7579.8125,8459.335,8728.93,False,True,-1,-1.0,-1,0,hold
91,2019-12-08,7487.19,7559.39,7376.0,7508.2,84380.338,-2.436458829128985,21.01000000000022,379.9733874012834,0.0,0,183.39000000000033,72.19000000000051,111.19999999999982,183.39000000000033,341.4060000000001,8268.267,6443.476999999999,8268.267,False,7435.0,7674.094999999999,7554.5475,8459.335,8817.0,False,True,-1,-1.0,-1,0,hold
92,2019-12-09,7507.87,7676.48,7269.05,7337.49,136440.176,0.40169033924169245,170.3800000000001,327.4443809978485,0.0,0,407.4299999999994,168.27999999999975,239.14999999999964,407.4299999999994,276.892,8268.267,6642.089,8268.267,False,7435.0,7654.125,7544.5625,8459.335,8774.76,False,True,-1,-1.0,-1,0,hold
93,2019-12-10,7338.2,7403.71,7152.0,7220.98,126662.794,0.5884661320593705,117.22000000000025,319.5178359612204,0.0,0,251.71000000000004,66.22000000000025,185.48999999999978,251.71000000000004,259.742,8057.081,6498.628999999999,8057.081,False,7435.0,7645.094999999999,7540.0475,8459.335,8642.25,False,True,-1,-1.0,-1,0,hold
94,2019-12-11,7220.92,7267.0,7117.74,7205.77,97320.727,5.810561056105794,15.149999999999636,321.4873521027822,0.0,0,149.26000000000022,46.02000000000044,103.23999999999978,149.26000000000022,228.25200000000004,7877.126,6507.614,7877.126,False,7435.0,7570.594999999999,7502.7975,8459.335,8473.27,False,True,-1,-1.0,-1,0,hold
95,2019-12-12,7206.78,7295.12,7080.0,7194.77,140594.105,9.556203164030562,12.009999999999309,269.8584454152676,0.0,0,215.1199999999999,89.34999999999945,125.77000000000044,215.1199999999999,241.38199999999998,7877.126,6463.414,7877.126,False,7435.0,7570.594999999999,7502.7975,8459.335,8491.06,False,True,-1,-1.0,-1,0,hold
96,2019-12-13,7194.08,7298.0,7190.0,7252.98,80178.833,-0.7643463497453432,58.899999999999636,269.3241483382203,0.0,0,108.0,103.22999999999956,4.770000000000437,108.0,226.30399999999992,7877.126,6565.088,7877.126,False,7378.24,7507.449999999999,7442.844999999999,8459.335,8504.04,False,True,-1,-1.0,-1,0,hold
97,2019-12-14,7252.98,7266.14,7007.86,7061.34,97837.512,0.2790649133792561,191.63999999999942,229.935555657308,0.0,0,258.28000000000065,13.160000000000764,245.1199999999999,258.28000000000065,196.47400000000016,7726.4220000000005,6547.5779999999995,7726.4220000000005,False,7342.17,7370.094999999999,7356.1325,8459.335,8183.26,False,True,-1,-1.0,-1,0,hold
98,2019-12-15,7060.79,7196.0,7004.77,7115.0,87933.233,-1.4941892639734355,54.210000000000036,213.1528230466488,0.0,0,191.22999999999956,134.65999999999985,56.56999999999971,191.22999999999956,184.37800000000007,7653.519,6547.251,7653.519,False,7340.625,7370.094999999999,7355.36,8459.335,8131.7,False,True,-1,-1.0,-1,0,hold
99,2019-12-16,7115.45,7147.34,6831.0,6887.54,117597.89,0.2480803826071695,227.90999999999985,231.10615023775543,0.0,0,316.34000000000015,32.340000000000146,284.0,316.34000000000015,217.79400000000004,7642.552,6335.7880000000005,7642.552,False,7253.74,7320.85,7287.295,8459.335,8094.05,False,True,-1,-1.0,-1,0,hold
100,2019-12-17,6887.48,6940.0,6550.0,6618.96,166411.289,0.2568151348130499,268.5199999999995,264.60910850002426,-0.0009564097080777982,1,390.0,52.460000000000036,337.53999999999996,390.0,252.77000000000007,7503.31,5986.69,7503.31,False,7113.24,7180.094999999999,7146.6675,8220.16,7621.9,False,True,-1,1.0,1,1,long
101,2019-12-18,6618.96,7479.99,6427.0,7277.44,328489.593,-0.30760235694326377,658.4799999999996,444.0085008477905,0.0004671400147965982,-1,1052.9899999999998,861.0299999999997,191.96000000000004,1052.9899999999998,441.76800000000003,7503.31,5628.191,7503.31,False,6953.495,7138.5,7045.9974999999995,8178.565,7262.72,False,True,-1,-1.0,-1,-1,square_off
102,2019-12-19,7278.11,7367.87,7042.82,7146.29,158849.566,0.7849340009103359,131.8199999999997,445.2288117372425,0.0,0,325.0500000000002,90.43000000000029,234.6199999999999,325.0500000000002,455.12199999999996,7503.31,5839.978999999999,7503.31,False,6953.495,7138.5,7045.9974999999995,7998.05,7305.99,False,True,-1,-1.0,-1,0,hold
103,2019-12-20,7146.29,7217.08,7078.17,7184.39,86449.566,-0.8580052493438133,38.100000000000364,438.55381435715515,0.0,0,138.90999999999985,70.78999999999996,68.11999999999989,138.90999999999985,444.658,7503.31,5813.651,7503.31,False,6953.495,7138.5,7045.9974999999995,7988.5,6900.86,False,True,-1,-1.0,-1,0,hold
104,2019-12-21,7184.39,7185.0,7108.0,7131.01,44340.865,0.4310603222180624,53.38000000000011,435.84195563352654,0.0,0,77.0,0.6099999999996726,76.39000000000033,77.0,396.78999999999996,7503.31,5956.13,7503.31,False,6953.495,7138.5,7045.9974999999995,7988.5,7102.03,False,True,-1,-1.0,-1,0,hold
105,2019-12-22,7131.02,7517.61,7122.0,7502.92,129797.395,-0.03949986555525575,371.89999999999964,472.38184441869123,0.0,0,395.6099999999997,386.59999999999945,9.010000000000218,395.6099999999997,397.9119999999999,7503.31,6126.069,7503.31,False,6972.305,7138.5,7055.4025,7988.5,7150.0,False,True,-1,-1.0,-1,0,hold
106,2019-12-23,7502.92,7691.0,7262.0,7314.01,215298.787,0.2753162881795578,188.90999999999985,476.0344103436197,0.0,0,429.0,188.07999999999993,240.92000000000007,429.0,273.1139999999999,7503.31,6657.158,7503.31,False,7059.0,7138.5,7098.75,7988.5,7506.77,False,True,-1,-1.0,-1,0,hold
107,2019-12-24,7314.03,7434.55,7156.08,7252.04,149081.004,1.547991611550256,61.98999999999978,472.9495762922198,0.0,0,278.47000000000025,120.53999999999996,157.9300000000003,278.47000000000025,263.79799999999994,7503.31,6503.921,7503.31,False,7059.0,7138.5,7098.75,7988.5,7415.79,False,True,-1,-1.0,-1,0,hold
108,2019-12-25,7251.57,7267.63,7123.19,7201.45,96965.072,1.561452513966488,50.11999999999989,472.33611570638476,0.0,0,144.4400000000005,15.590000000000146,128.85000000000036,144.4400000000005,264.9040000000001,7503.31,6400.697999999999,7503.31,False,7059.0,7113.5,7086.25,7988.5,7736.66,False,True,-1,-1.0,-1,0,hold
109,2019-12-26,7201.67,7438.8,7151.0,7197.46,133973.533,11.035629453681624,4.210000000000036,472.8065230648376,0.0,0,287.8000000000002,237.35000000000036,50.44999999999982,287.8000000000002,307.06400000000014,7503.31,6373.707999999999,7503.31,False,7059.0,7113.5,7086.25,7942.065,7542.93,False,True,-1,-1.0,-1,0,hold
110,2019-12-27,7197.84,7270.0,7078.89,7248.4,112284.61,-0.4272151898734292,50.55999999999949,471.7222190718553,0.0,0,191.10999999999967,72.53999999999996,118.56999999999971,191.10999999999967,266.1640000000001,7503.31,6375.9529999999995,7503.31,False,7366.91,7113.5,7240.205,7938.5,7387.38,False,True,-1,-1.0,-1,0,hold
111,2019-12-28,7248.4,7359.15,7235.0,7311.48,91292.882,-0.7557070386810419,63.07999999999993,471.69012833061504,0.0,0,124.14999999999964,110.75,13.399999999999636,124.14999999999964,205.19400000000005,7503.31,6681.4929999999995,7503.31,False,7384.585,7113.5,7249.0425,7904.465,7291.0,False,True,-1,-1.0,-1,0,hold
112,2019-12-29,7310.29,7527.0,7283.6,7383.67,102543.974,-1.9532570182611027,73.38000000000011,465.9600225761618,0.0,0,243.39999999999964,215.52000000000044,27.8799999999992,243.39999999999964,198.17999999999992,7503.31,6810.76,7503.31,False,7384.945,7113.5,7249.2225,7843.15,7290.86,False,True,-1,-1.0,-1,0,hold
113,2019-12-30,7383.68,7400.0,7215.58,7240.43,94375.362,0.17347294938918228,143.25,468.096036897402,0.0,0,184.42000000000007,16.329999999999927,168.09000000000015,184.42000000000007,206.17599999999985,7503.31,6689.262000000001,7503.31,False,7384.945,7059.0,7221.9725,7807.0,7191.0,False,True,-1,-1.0,-1,0,hold
114,2019-12-31,7240.8,7319.0,7141.0,7189.0,89203.437,0.9266409266409233,51.80000000000018,458.1063784839131,0.0,0,178.0,78.56999999999971,99.43000000000029,178.0,184.2159999999998,7503.31,6677.352000000001,7503.31,False,7384.945,7059.0,7221.9725,7807.0,7384.99,False,True,-1,-1.0,-1,0,hold
115,2020-01-01,7189.43,7260.43,7170.15,7197.57,56801.329,-7.722358722359346,8.139999999999418,440.80406137827384,0.0,0,90.28000000000065,71.43000000000029,18.850000000000364,90.28000000000065,164.05,7503.31,6723.14,7503.31,False,7302.945,7059.0,7180.9725,7749.955,7522.1,False,True,-1,-1.0,-1,0,hold
116,2020-01-02,7197.57,7209.59,6922.0,6962.04,115295.677,0.16999957542563582,235.52999999999975,280.08581399664024,0.0,0,287.59000000000015,12.020000000000437,275.5699999999997,287.59000000000015,196.7380000000001,7503.31,6475.581,7503.31,False,7224.5,7059.0,7141.75,7658.03,7487.2,False,True,-1,-1.0,-1,0,hold
117,2020-01-03,6962.34,7407.28,6863.44,7341.72,208493.458,-0.17280826611840233,379.3800000000001,338.4520051987735,0.00045550178216669906,-1,543.8400000000001,445.2399999999998,98.60000000000036,543.8400000000001,256.8260000000002,7503.31,6364.882,7503.31,False,7195.219999999999,7059.0,7127.11,7632.5,7508.2,False,True,-1,-1.0,-1,0,hold
118,2020-01-04,7341.6,7400.0,7269.21,7350.71,92586.033,-5.410537870472199,9.109999999999673,339.3552211502592,0.0,0,130.78999999999996,58.279999999999745,72.51000000000022,130.78999999999996,246.1000000000002,7503.31,6596.3049999999985,7503.31,False,7195.219999999999,7059.0,7127.11,7612.53,7337.49,False,True,-1,-1.0,-1,0,hold
119,2020-01-05,7350.54,7495.0,7303.0,7354.36,117765.972,-36.816753926704465,3.819999999999709,340.4339283185204,0.0,0,192.0,144.28999999999996,47.710000000000036,192.0,248.90000000000018,7503.31,6652.299999999999,7503.31,False,7195.219999999999,7059.0,7127.11,7603.5,7220.98,False,True,-1,-1.0,-1,0,hold
120,2020-01-06,7354.36,7808.65,7345.0,7757.39,168150.317,-0.12718656179440543,403.03000000000065,351.0116956008075,0.00031557591691537903,-1,463.64999999999964,454.28999999999996,9.359999999999673,463.64999999999964,323.57399999999996,8547.547,6606.103,6606.103,True,7336.045,7117.825,7226.9349999999995,7529.0,7205.77,True,False,1,-1.0,-1,0,hold
121,2020-01-07,7757.74,8215.33,7733.0,8152.49,280809.162,-0.15918936035465522,394.75,396.8504190245517,0.0,0,482.3299999999999,457.9399999999996,24.390000000000327,482.3299999999999,362.52199999999993,9061.731,6886.599,6886.599,True,7539.385,7321.165,7430.275,7529.0,7194.77,True,False,1,1.0,1,1,long
122,2020-01-08,8150.9,8468.42,7870.11,8059.84,321225.114,2.083571271689013,91.05999999999949,397.4484311338314,0.0,0,598.3100000000004,315.9300000000003,282.3800000000001,598.3100000000004,373.416,9289.512999999999,7049.017,7049.017,True,7665.93,7447.71,7556.82,7465.855,7252.98,True,False,1,1.0,1,0,hold
123,2020-01-09,8059.77,8060.0,7750.01,7818.59,187263.143,0.2843519363131265,241.1800000000003,411.59678847540687,0.0,0,309.9899999999998,0.15999999999985448,309.8299999999999,309.9899999999998,409.256,9132.773000000001,7049.017,7049.017,True,7665.93,7447.71,7556.82,7447.71,7061.34,True,False,1,1.0,1,0,hold
124,2020-01-10,7817.91,8210.62,7670.0,8207.09,253783.948,-0.009070353050004245,389.1800000000003,450.35887701188574,0.0,0,540.6200000000008,392.03000000000065,148.59000000000015,540.6200000000008,478.98000000000013,9377.25,7049.017,7049.017,True,7665.93,7447.71,7556.82,7447.71,7115.0,True,False,1,1.0,1,0,hold
125,2020-01-11,8207.2,8292.19,8003.87,8020.56,164741.715,0.0894234890698697,186.64000000000033,453.19255796700475,0.0,0,288.3200000000006,85.10000000000036,203.22000000000025,288.3200000000006,443.9140000000003,9479.772,7049.017,7049.017,True,7665.93,7447.71,7556.82,7447.71,6887.54,True,False,1,1.0,1,0,hold
126,2020-01-12,8020.58,8195.0,7956.28,8186.7,108629.964,-0.0499638815314242,166.1199999999999,454.1836735377432,0.0,0,238.72000000000025,174.4399999999996,64.28000000000065,238.72000000000025,395.19200000000035,9261.216,7049.017,7049.017,True,7868.8150000000005,7447.71,7658.262500000001,7447.71,6618.96,True,False,1,1.0,1,0,hold
127,2020-01-13,8186.22,8200.0,8053.78,8113.0,74581.364,0.8087954110898669,73.22000000000025,454.18838879380536,0.0,0,146.22000000000025,13.300000000000182,132.92000000000007,146.22000000000025,304.77400000000034,9041.212,7212.567999999998,7212.567999999998,True,7885.71,7665.93,7775.82,7447.71,7277.44,True,False,1,1.0,1,0,hold
128,2020-01-14,8112.99,8893.0,8109.02,8825.0,290777.981,-0.09550427662532826,712.0100000000002,585.3241569550682,0.00013413333608422386,-1,783.9799999999996,780.0,3.9799999999995634,783.9799999999996,399.5720000000003,9699.726,7302.294,7302.294,True,8119.0,7878.219999999999,7998.61,7660.0,7146.29,True,False,1,-1.0,-1,-1,square_off
129,2020-01-15,8825.0,8921.2,8570.52,8825.3,237633.837,-319.6666666674468,0.2999999999992724,588.2569519082838,0.0,0,350.6800000000003,96.20000000000073,254.47999999999956,350.6800000000003,361.5840000000002,9830.612000000001,7661.108,7661.108,True,8295.6,7892.32,8093.96,7674.1,7184.39,True,False,1,1.0,1,1,long
130,2020-01-16,8825.35,8868.21,8596.25,8725.08,167958.963,1.2848309564176659,100.27000000000044,584.5264089687234,0.0,0,271.9599999999991,42.909999999999854,229.04999999999927,271.9599999999991,358.3119999999999,9807.166,7661.108,7661.108,True,8295.6,7892.32,8093.96,7674.1,7131.01,True,False,1,1.0,1,0,hold
131,2020-01-17,8724.99,9039.0,8680.0,8918.72,205717.686,-0.6208640891963089,193.72999999999956,582.0007082895354,0.0,0,359.0,313.9200000000001,45.07999999999993,359.0,382.3679999999998,10006.604,7712.396000000001,7712.396000000001,True,8354.5,7951.219999999999,8152.86,7733.0,7502.92,True,False,1,1.0,1,0,hold
132,2020-01-18,8918.73,8995.0,8816.0,8925.0,114708.682,-11.164274322168282,6.270000000000437,561.3481223899314,0.0,0,179.0,76.28000000000065,102.71999999999935,179.0,388.9239999999998,10072.271999999999,7738.728000000001,7738.728000000001,True,8354.5,7951.219999999999,8152.86,7733.0,7314.01,True,False,1,1.0,1,0,hold
133,2020-01-19,8925.0,9205.3,8440.91,8705.85,225314.525,1.2089436459046359,219.14999999999964,562.975416948749,0.0,0,764.3899999999994,280.2999999999993,484.09000000000015,764.3899999999994,385.00599999999974,9978.123,7738.728000000001,7738.728000000001,True,8580.789999999999,8034.369999999999,8307.579999999998,7816.15,7252.04,True,False,1,1.0,1,0,hold
134,2020-01-20,8705.98,8750.37,8526.06,8650.0,125161.675,2.214005001786379,55.97999999999956,560.0692635764133,0.0,0,224.3100000000013,44.52000000000044,179.79000000000087,224.3100000000013,359.73199999999997,9717.411,7738.728000000001,7738.728000000001,True,8580.789999999999,8034.369999999999,8307.579999999998,7816.15,7201.45,True,False,1,1.0,1,0,hold
135,2020-01-21,8650.0,8790.1,8448.6,8742.43,107577.153,-0.51574164232392,92.43000000000029,530.3664571848552,0.0,0,341.5,140.10000000000036,201.39999999999964,341.5,373.64000000000016,9740.27,7738.728000000001,7738.728000000001,True,8629.539999999999,8034.369999999999,8331.954999999998,7816.15,7197.46,True,False,1,1.0,1,0,hold
136,2020-01-22,8742.78,8820.0,8585.85,8684.57,94305.496,1.6959285346160065,58.210000000000946,497.82559375531883,0.0,0,234.14999999999964,77.56999999999971,156.57999999999993,234.14999999999964,348.6700000000001,9748.935,7738.728000000001,7738.728000000001,True,8657.16,8034.369999999999,8345.765,7816.15,7248.4,True,False,1,1.0,1,0,hold
137,2020-01-23,8684.47,8694.0,8326.0,8409.6,163407.064,0.3041437770582482,274.869999999999,510.6613477571615,0.0,0,368.0,9.430000000000291,358.5699999999997,368.0,386.4700000000001,9669.41,7738.728000000001,7738.728000000001,True,8765.65,8034.369999999999,8400.009999999998,7816.15,7311.48,True,False,1,1.0,1,-1,square_off
138,2020-01-24,8410.0,8528.0,8247.0,8441.96,144785.391,-2.692115143930013,31.959999999999127,502.7602506290217,0.0,0,281.0,118.39999999999964,162.60000000000036,281.0,289.7920000000002,9256.876,7738.728000000001,7738.728000000001,True,8726.15,8034.369999999999,8380.259999999998,7816.15,7383.67,True,False,1,1.0,1,1,long
139,2020-01-25,8442.82,8455.0,8272.0,8344.64,96961.714,0.7398655530657894,98.18000000000029,466.1438554395637,0.0,0,183.0,13.040000000000873,169.95999999999913,183.0,281.5299999999999,9208.09,7738.728000000001,7738.728000000001,True,8726.15,8034.369999999999,8380.259999999998,7816.15,7240.43,False,False,0,0.0,0,0,hold
140,2020-01-26,8344.37,8624.45,8300.0,8611.21,117898.916,-0.049617748463505036,266.8399999999983,475.75188471615,0.0,0,324.4500000000007,279.8100000000013,44.63999999999942,324.4500000000007,278.12000000000006,9296.585000000001,7738.728000000001,7738.728000000001,True,8726.15,8034.369999999999,8380.259999999998,7816.15,7189.0,True,False,1,1.0,1,0,hold
141,2020-01-27,8611.21,9015.48,8565.0,8913.61,172235.328,-0.33687169312168813,302.40000000000146,491.9801029478831,0.0,0,450.47999999999956,404.27000000000044,46.20999999999913,450.47999999999956,321.3860000000001,9754.398,7826.081999999999,7826.081999999999,True,8726.15,8034.369999999999,8380.259999999998,7816.15,7197.57,True,False,1,1.0,1,0,hold
142,2020-01-28,8913.61,9436.06,8905.0,9398.98,244467.546,-0.07639532727609866,485.369999999999,547.4437183902555,0.0,0,531.0599999999995,522.4499999999989,8.610000000000582,531.0599999999995,353.99799999999993,10232.523999999998,8108.535999999999,8108.535999999999,True,8841.529999999999,8149.75,8495.64,7931.53,6962.04,True,False,1,1.0,1,-1,square_off
143,2020-01-29,9399.72,9460.52,9242.0,9311.0,169460.643,0.7777276825969399,88.71999999999935,396.0419226913442,0.0,0,218.52000000000044,61.54000000000087,156.97999999999956,218.52000000000044,341.50200000000007,10375.766,8326.754,8326.754,True,8853.76,8364.865,8609.3125,7943.76,7341.72,True,False,1,1.0,1,1,long
144,2020-01-30,9311.23,9599.0,9210.42,9525.67,190137.536,-0.34196045513896545,214.4400000000005,399.66007037009945,0.0,0,388.5799999999999,288.0,100.57999999999993,388.5799999999999,382.61800000000005,10552.563999999998,8326.754,8326.754,True,8923.0,8451.0,8687.0,8013.0,7350.71,True,False,1,1.0,1,0,hold
145,2020-01-31,9525.67,9550.72,9220.0,9364.51,146644.026,0.8966865227103521,161.15999999999985,401.463627536421,0.0,0,330.71999999999935,25.049999999999272,305.6700000000001,330.71999999999935,383.87199999999973,10536.975999999999,8326.754,8326.754,True,8923.0,8472.0,8697.5,8013.0,7354.36,True,False,1,1.0,1,0,hold
146,2020-02-01,9364.5,9477.76,9306.0,9392.74,109040.285,-3.010623229461795,28.23999999999978,399.1162397227879,0.0,0,171.76000000000022,113.25,58.51000000000022,171.76000000000022,328.1279999999999,10376.264000000001,8407.496000000001,8407.496000000001,True,8923.0,8634.5,8778.75,8013.0,7757.39,True,False,1,1.0,1,0,hold
147,2020-02-02,9392.99,9489.92,9160.01,9338.2,148402.977,3.2522358094543455,54.789999999999054,396.19222234188686,0.0,0,329.90999999999985,97.18000000000029,232.72999999999956,329.90999999999985,287.89799999999997,10188.659,8461.271,8461.271,True,8935.5,8634.5,8785.0,8013.0,8152.49,True,False,1,1.0,1,0,hold
148,2020-02-03,9340.49,9647.61,9250.0,9300.64,159049.385,1.2707653701379913,39.850000000000364,388.9274915113965,0.0,0,397.6100000000006,309.40999999999985,88.20000000000073,397.6100000000006,323.716,10419.953,8477.657000000001,8477.657000000001,True,8973.805,8658.805,8816.305,8037.305,8059.84,True,False,1,1.0,1,0,hold
149,2020-02-04,9300.63,9368.0,9105.0,9198.35,147843.902,0.9126906531091262,102.27999999999884,388.73065038498646,0.0,0,263.0,67.36000000000058,195.63999999999942,263.0,298.6,10132.3,8477.657000000001,8477.657000000001,True,9106.305,8658.805,8882.555,8037.305,7818.59,True,False,1,1.0,1,0,hold
150,2020-02-05,9198.32,9799.08,9179.88,9630.0,212311.697,-0.3916790214974051,431.6800000000003,441.8631810043136,0.0,0,619.2000000000007,600.7299999999996,18.470000000001164,619.2000000000007,356.2960000000003,10558.368,8477.657000000001,8477.657000000001,True,9352.04,8877.68,9114.86,8113.04,8207.09,True,False,1,1.0,1,0,hold
151,2020-02-06,9630.0,9884.0,9550.0,9778.12,200556.367,-0.7148258169052027,148.1200000000008,441.8613797247175,0.0,0,334.0,254.0,80.0,334.0,388.74400000000026,10883.232,8550.768,8550.768,True,9494.5,8920.14,9207.32,8155.5,8020.56,True,False,1,1.0,1,0,hold
152,2020-02-07,9777.97,9900.0,9736.66,9821.52,129740.767,-1.8020665901262365,43.55000000000109,429.51240391422607,0.0,0,163.34000000000015,121.8799999999992,41.460000000000946,163.34000000000015,355.4300000000003,10884.62,8752.039999999999,8752.039999999999,True,9502.5,8976.89,9239.695,8163.5,8186.7,True,False,1,1.0,1,0,hold
153,2020-02-08,9821.52,9956.0,9680.55,9906.43,129267.269,-0.583794606053466,84.90999999999985,427.87412685495514,0.0,0,275.4500000000007,134.47999999999956,140.97000000000116,275.4500000000007,330.99800000000033,10811.269,8825.280999999999,8825.280999999999,True,9530.5,9032.51,9281.505000000001,8409.72,8113.0,True,False,1,1.0,1,0,hold
154,2020-02-09,9906.09,10184.34,9892.15,10167.38,143407.013,-0.06490872210953733,261.28999999999905,439.37143965985575,0.0,0,292.1900000000005,277.90999999999985,14.280000000000655,292.1900000000005,336.8360000000004,11048.753,9027.736999999997,9027.736999999997,True,9644.67,9215.67,9430.17,8523.89,8825.0,True,False,1,1.0,1,0,hold
155,2020-02-10,10167.37,10213.56,9750.0,9865.56,184242.737,0.38288989761770315,301.8100000000013,444.88487277958086,0.0,0,463.5599999999995,46.18000000000029,417.3799999999992,463.5599999999995,305.7080000000002,10898.903999999999,9064.655999999999,9064.655999999999,True,9659.279999999999,9230.279999999999,9444.779999999999,8538.5,8825.3,True,False,1,1.0,1,0,hold
156,2020-02-11,9865.56,10409.96,9729.36,10229.06,190119.815,-0.49766162310866474,363.5,456.8208793002718,0.0,0,680.5999999999985,544.3999999999996,136.1999999999989,680.5999999999985,375.0279999999999,11194.743999999999,9064.655999999999,9064.655999999999,True,9757.48,9328.48,9542.98,8636.699999999999,8725.08,True,False,1,1.0,1,0,hold
157,2020-02-12,10230.74,10479.98,10229.71,10339.99,159674.258,-1.2813729977116686,109.25,388.73911478109926,0.0,0,250.27000000000044,250.92000000000007,0.6499999999996362,250.92000000000007,392.54399999999987,11532.476999999999,9177.213,9177.213,True,9792.49,9363.49,9577.99,8671.71,8918.72,True,False,1,1.0,1,-1,square_off
158,2020-02-13,10339.64,10540.0,10101.0,10239.63,213052.717,1.3861613838616027,100.01000000000022,388.7030905828828,0.0,0,439.0,200.01000000000022,238.98999999999978,439.0,425.25399999999973,11596.261999999999,9177.213,9177.213,True,9859.939999999999,9393.5,9626.72,8701.72,8925.0,True,False,1,1.0,1,1,long
159,2020-02-14,10240.02,10390.0,10123.37,10356.82,130975.746,-0.28407534246575766,116.79999999999927,381.6040536392445,0.0,0,266.6299999999992,150.3700000000008,116.2599999999984,266.6299999999992,420.1419999999995,11517.111,9177.213,9177.213,True,10045.0,9393.5,9719.25,8701.72,8705.85,True,False,1,1.0,1,0,hold
160,2020-02-15,10356.27,10389.75,9752.3,9914.99,152146.127,0.36867748368382947,441.28000000000065,436.37563164973074,-0.0008354729053748842,1,637.4500000000007,32.93000000000029,604.5200000000004,637.4500000000007,454.91999999999973,11435.785,9177.213,9177.213,True,10110.275,9393.5,9751.8875,8701.72,8650.0,True,False,1,1.0,1,0,hold
161,2020-02-16,9914.31,10060.45,9626.64,9921.86,141547.956,-18.356291390725843,7.550000000001091,437.85075466128654,0.0,0,433.8100000000013,145.46000000000095,288.35000000000036,433.8100000000013,405.56200000000024,11060.231,9177.213,9177.213,True,10083.32,9393.5,9738.41,8701.72,8742.43,True,False,1,1.0,1,0,hold
